,title,price,location,shop_name,rating,product_img_url,product_detail_url
652,Adidas Yeezy Beluga 1.0 BNIB MIRROR 1:1 PERFECT QUALITY,900000,Kota Tangerang,Gudang Bubu,0,https://ecs7.tokopedia.net/img/cache/200-square/attachment/2018/10/8/153897326759593/153897326759593_bfb7a7c9-b6be-4431-9275-c1f6fff9d0bc.png,https://ta.tokopedia.com/promo/v1/clicks/HAtaHsnNHAUaoAth6sJEH_1p6_1dH_KFopt7HAnEHAtFbsnpo_JRop2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qj-D33OV8uB1qRBHuJ-D_s-gPJNI3MWq1pnO_M2-H7h9u92vuJ-t33O3qB29__-o81BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_OzoH1O1yp-68jjp_32so1Y13_oo17BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjVO_OzoH1O1yp-68jjp_32so1Y13_oo17tN6iHsHBuvQ7gA_VB3r9xSQRgJy_zIP7gjeRokocYHZ3N_eu23qj-MzjjFrIoZ1S2CqJujr7uIQc-D_JxEZ9xMoV-x_p1WZ31Wg9PNQAxqH_CobuouejUW3Vjdu_zxqMyFojVJy92MrACiH7Wcru2AZ1jO11WqgJzD_ACZ1MOtHOoCrMupUF?post_alg=cpc_shop_unq&keywords=yeezy&page=18&ob=5&r=https%3A%2F%2Fwww.tokopedia.com%2Fgudangbubu%2Fadidas-yeezy-500-blush-utility-black-bnib-perfect-pairs%3Fsrc%3Dtopads&alg=stm&ab_test=N&dep_ids=1759%2C1800%2C1845&number_ads_req=10&src=search&number_of_ads=10&t=desktop&is_search=1&n_candidate_ads=828
653,Sepatu sneakers pria adidas sekolah kuliah kerja olahraga santai,165000,Kota Bandung,PRANSMART,10,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/9/12/11206276/11206276_9bdb4738-566c-4a7e-82f6-cedca63ed701_1000_1000.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAtaHsnNHAUaoAth6sJEH_1p6_1dH_KFopt7HAnEHAtFbsnpo_JRop2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qj-D33OV8uB1qRBHuJ-D_s-gPJNI3MWq1pnO_M2-H7h9u92vuJ-t33O3qB29__-o81BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_OzoH1O1yp-68jjp_32so1Y13_oo17BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjVO_OzoH1O1yp-68jjp_32so1Y13_oo17tN6iHsHBuvQ7gA_VB3r9xSQRgJy_zIP7gjeRokocYHZ3N_eu23qj-MzjjFrIoZ1S2CqJujr7uIQc-D_JxEZ9xMoV-x_p1WZ31Wg9PNQAxqH_CobuouejUW3Vjdu_zxqMyFojVJy92MrACiH7Wcru2AZ1jO11WqgJzD_ACZ1MOtHOoCrMupUF?post_alg=cpc_shop_unq&keywords=yeezy&page=18&ob=5&r=https%3A%2F%2Fwww.tokopedia.com%2Fgudangbubu%2Fadidas-yeezy-500-blush-utility-black-bnib-perfect-pairs%3Fsrc%3Dtopads&alg=stm&ab_test=N&dep_ids=1759%2C1800%2C1845&number_ads_req=10&src=search&number_of_ads=10&t=desktop&is_search=1&n_candidate_ads=828
654,Sepatu Pria - Balen ciaga Top Speed Trainer Black White Black - PRM,480000,Kab. Tangerang,csneakers,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/8/3/15161449/15161449_2ec57676-713a-41c7-b11f-df206cc1e051_1280_720.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAtaHsnNHAUaoAth6sJEH_1p6_1dH_KFopt7HAnEHAtFbsnpo_JRop2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qj-D33OV8uB1qRBHuJ-D_s-gPJNI3MWq1pnO_M2-H7h9u92vuJ-t33O3qB29__-o81BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_OzoH1O1yp-68jjp_32so1Y13_oo17BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjVO_OzoH1O1yp-68jjp_32so1Y13_oo17tN6iHsHBuvQ7gA_VB3r9xSQRgJy_zIP7gjeRokocYHZ3N_eu23qj-MzjjFrIoZ1S2CqJujr7uIQc-D_JxEZ9xMoV-x_p1WZ31Wg9PNQAxqH_CobuouejUW3Vjdu_zxqMyFojVJy92MrACiH7Wcru2AZ1jO11WqgJzD_ACZ1MOtHOoCrMupUF?post_alg=cpc_shop_unq&keywords=yeezy&page=18&ob=5&r=https%3A%2F%2Fwww.tokopedia.com%2Fgudangbubu%2Fadidas-yeezy-500-blush-utility-black-bnib-perfect-pairs%3Fsrc%3Dtopads&alg=stm&ab_test=N&dep_ids=1759%2C1800%2C1845&number_ads_req=10&src=search&number_of_ads=10&t=desktop&is_search=1&n_candidate_ads=828
655,Sepatu Pria - Pharrell Williams x Adidas NMD Hu Solar Yellow - PRM,630000,Kab. Tangerang,csneakers,0,https://ecs7.tokopedia.net/img/cache/200-square/attachment/2018/10/9/153906748376249/153906748376249_0ba4d10b-7b7b-47b5-8d42-e3ed7303eae1.png,https://ta.tokopedia.com/promo/v1/clicks/HAtaHsnNHAUaoAth6sJEH_1p6_1dH_KFopt7HAnEHAtFbsnpo_JRop2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qj-D33OV8uB1qRBHuJ-D_s-gPJNI3MWq1pnO_M2-H7h9u92vuJ-t33O3qB29__-o81BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_OzoH1O1yp-68jjp_32so1Y13_oo17BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjVO_OzoH1O1yp-68jjp_32so1Y13_oo17tN6iHsHBuvQ7gA_VB3r9xSQRgJy_zIP7gjeRokocYHZ3N_eu23qj-MzjjFrIoZ1S2CqJujr7uIQc-D_JxEZ9xMoV-x_p1WZ31Wg9PNQAxqH_CobuouejUW3Vjdu_zxqMyFojVJy92MrACiH7Wcru2AZ1jO11WqgJzD_ACZ1MOtHOoCrMupUF?post_alg=cpc_shop_unq&keywords=yeezy&page=18&ob=5&r=https%3A%2F%2Fwww.tokopedia.com%2Fgudangbubu%2Fadidas-yeezy-500-blush-utility-black-bnib-perfect-pairs%3Fsrc%3Dtopads&alg=stm&ab_test=N&dep_ids=1759%2C1800%2C1845&number_ads_req=10&src=search&number_of_ads=10&t=desktop&is_search=1&n_candidate_ads=828
656,SEPATU IMPORT NIKE RUNNING SPORT JOGGING VEGAS TERLARIS,165000,Kab. Bandung,kujang 1,7,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/9/24/1722311/1722311_50cf3036-c6bc-481d-8a5b-e4b4fdbcc82d_1280_1280.jpeg,https://ta.tokopedia.com/promo/v1/clicks/HAtaHsnNHAUaoAth6sJEH_1p6_1dH_KFopt7HAnEHAtFbsnpo_JRop2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qj-D33OV8uB1qRBHuJ-D_s-gPJNI3MWq1pnO_M2-H7h9u92vuJ-t33O3qB29__-o81BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_OzoH1O1yp-68jjp_32so1Y13_oo17BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjVO_OzoH1O1yp-68jjp_32so1Y13_oo17tN6iHsHBuvQ7gA_VB3r9xSQRgJy_zIP7gjeRokocYHZ3N_eu23qj-MzjjFrIoZ1S2CqJujr7uIQc-D_JxEZ9xMoV-x_p1WZ31Wg9PNQAxqH_CobuouejUW3Vjdu_zxqMyFojVJy92MrACiH7Wcru2AZ1jO11WqgJzD_ACZ1MOtHOoCrMupUF?post_alg=cpc_shop_unq&keywords=yeezy&page=18&ob=5&r=https%3A%2F%2Fwww.tokopedia.com%2Fgudangbubu%2Fadidas-yeezy-500-blush-utility-black-bnib-perfect-pairs%3Fsrc%3Dtopads&alg=stm&ab_test=N&dep_ids=1759%2C1800%2C1845&number_ads_req=10&src=search&number_of_ads=10&t=desktop&is_search=1&n_candidate_ads=828
657,SEPATU PRIA SPORT REEBOK CLASSIC,165500,Kota Bandung,gyshel sneakers,7,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/6/26/248520671/248520671_83426bc5-96b3-497a-9e9f-431f7af2353a_700_700.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAtaHsnNHAUaoAth6sJEH_1p6_1dH_KFopt7HAnEHAtFbsnpo_JRop2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qj-D33OV8uB1qRBHuJ-D_s-gPJNI3MWq1pnO_M2-H7h9u92vuJ-t33O3qB29__-o81BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_OzoH1O1yp-68jjp_32so1Y13_oo17BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjVO_OzoH1O1yp-68jjp_32so1Y13_oo17tN6iHsHBuvQ7gA_VB3r9xSQRgJy_zIP7gjeRokocYHZ3N_eu23qj-MzjjFrIoZ1S2CqJujr7uIQc-D_JxEZ9xMoV-x_p1WZ31Wg9PNQAxqH_CobuouejUW3Vjdu_zxqMyFojVJy92MrACiH7Wcru2AZ1jO11WqgJzD_ACZ1MOtHOoCrMupUF?post_alg=cpc_shop_unq&keywords=yeezy&page=18&ob=5&r=https%3A%2F%2Fwww.tokopedia.com%2Fgudangbubu%2Fadidas-yeezy-500-blush-utility-black-bnib-perfect-pairs%3Fsrc%3Dtopads&alg=stm&ab_test=N&dep_ids=1759%2C1800%2C1845&number_ads_req=10&src=search&number_of_ads=10&t=desktop&is_search=1&n_candidate_ads=828
658,Sepatu Adidas Yeezy Boost 350 V3 Triple Black - Premium Quality,Rp 500.000,Jakarta,Arena Sneakers,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/12/26/0/0_0c5f662f-b117-4b09-9231-5582c279c5c1_648_432.jpg,https://www.tokopedia.com/arenasneakers/sepatu-adidas-yeezy-boost-350-v3-triple-black-premium-quality?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D18_ob%3D5_q%3Dyeezy_po%3D3_catid%3D1845&lt=%2Fsearchproduct%20-%20p205%20-%20product
659,kaos / tshirt / baju Yeezy for president,Rp 100.000,Kota Bekasi,Kiyomi Twelve,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/7/23/0/0_476b8535-445a-49ba-b579-f45589a1ad05_720_643.jpg,https://www.tokopedia.com/kiyomitwelve/kaos-tshirt-baju-yeezy-for-president-1?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D18_ob%3D5_q%3Dyeezy_po%3D9_catid%3D1808&lt=%2Fsearchproduct%20-%20p206%20-%20product
660,SEPATU ADIDAS YEEZY WAVE RUNNER 700 KAYE WEIST PREMIUM QUALITY,Rp 500.000,Jakarta,Imam Sport,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/10/7/0/0_3c1b181d-8431-40bf-8b1b-d14349ca3916_640_480.jpg,https://www.tokopedia.com/imamsport/sepatu-adidas-yeezy-wave-runner-700-kaye-weist-premium-quality?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D18_ob%3D5_q%3Dyeezy_po%3D11_catid%3D1845&lt=%2Fsearchproduct%20-%20p207%20-%20product
661,Adidas Yeezy Boost V3 Black / Hitam Yezzy Sepatu Pria Wanita Sekolah,Rp 165.000,Jakarta,Polyphia,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/4/17/0/0_8e765c52-2d6e-4680-9265-161d1a4eaee7_720_597.jpg,https://www.tokopedia.com/polyphia/adidas-yeezy-boost-v3-black-hitam-yezzy-sepatu-pria-wanita-sekolah?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D18_ob%3D5_q%3Dyeezy_po%3D15_catid%3D1845&lt=%2Fsearchproduct%20-%20p207%20-%20product
662,Sepatu Kets Sneakers Replika Adidas Yeezy - Fanta,Rp 44.900,Kab. Tangerang,SEPATUAFA_ID,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/3/26/29511784/29511784_e61eb23b-f506-4dd7-87ff-9a032b5cbfc2_530_642.jpg,https://www.tokopedia.com/sepatuafaid/sepatu-kets-sneakers-replika-adidas-yeezy-fanta?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D18_ob%3D5_q%3Dyeezy_po%3D17_catid%3D1908&lt=%2Fsearchproduct%20-%20p208%20-%20product
663,Adidas Yeezy Powerphase Calabasas Core Black Original Sneakers,Rp 2.500.000,Jakarta,KXStart!,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/5/15/19261348/19261348_26f227b6-6524-4775-bf50-def654ba92a4_700_700.jpg,https://www.tokopedia.com/kxstart-id/adidas-yeezy-powerphase-calabasas-core-black-original-sneakers?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D18_ob%3D5_q%3Dyeezy_po%3D18_catid%3D1845&lt=%2Fsearchproduct%20-%20p208%20-%20product
664,Adidas Yeezy Boost v2 x GUCCI Premium Original / sepatu keren,Rp 630.000,Jakarta,A & D Shoes Shop,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/9/14/4730688/4730688_f2927d65-61c4-40ad-8dc5-2b6d670d03c7.jpg,https://www.tokopedia.com/andshoes/adidas-yeezy-boost-v2-x-gucci-premium-original-sepatu-keren?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D18_ob%3D5_q%3Dyeezy_po%3D20_catid%3D1845&lt=%2Fsearchproduct%20-%20p208%20-%20product
665,Adidas Yeezy boost 350 V2 ( Sepatu jalan Sepatu adidas cowok fitness ),Rp 285.000,Jakarta,A & D Shoes Shop,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2016/11/26/4730688/4730688_449763f1-913a-4b0f-9c93-73e8ffa27ab2.jpg,https://www.tokopedia.com/andshoes/adidas-yeezy-boost-350-v2-sepatu-jalan-sepatu-adidas-cowok-fitness-1?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D18_ob%3D5_q%3Dyeezy_po%3D32_catid%3D1450&lt=%2Fsearchproduct%20-%20p211%20-%20product
666,SEPATU ADIDAS YEEZY ARMY./ SEPATU JOGING /SEPATU GYM *BLUE ARMY,Rp 185.000,Kab. Tangerang,jjsportonline,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/7/9/0/0_be55a2a4-9123-4ca3-996d-5fba704e63d2_960_1280.jpg,https://www.tokopedia.com/jjsportonline/sepatu-adidas-yeezy-army-sepatu-joging-sepatu-gym-blue-army?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D18_ob%3D5_q%3Dyeezy_po%3D33_catid%3D1908&lt=%2Fsearchproduct%20-%20p211%20-%20product
667,NEW Rep Yeezy Hitam Sol Putih ORIGINAL,Rp 45.000,Jakarta,HOME MADE NEW,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/9/8/38224119/38224119_2c9b3e7c-ceba-4309-b68e-e8e36743fa1c_640_640,https://www.tokopedia.com/homemadenew/new-rep-yeezy-hitam-sol-putih-original?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D18_ob%3D5_q%3Dyeezy_po%3D38_catid%3D1909&lt=%2Fsearchproduct%20-%20p212%20-%20product
668,Adidas Yeezy Boost 350 v2 Butter,Rp 4.499.000,Kota Surabaya,Sinar Megah Jaya,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/7/26/300558550/300558550_890e5425-debd-4d51-9f3d-4b0e44625d11_1080_1080.jpg,https://www.tokopedia.com/sinarmegahjaya/adidas-yeezy-boost-350-v2-butter?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D18_ob%3D5_q%3Dyeezy_po%3D39_catid%3D1845&lt=%2Fsearchproduct%20-%20p212%20-%20product
669,ADIDAS YEEZY BOOST 350 V2 OREO 100% PK ORIGINAL BOOST BASF BNIB,Rp 1.549.000,Jakarta,Syahla Shoes,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/8/3/191105948/191105948_9a30584a-50de-47ee-91e0-3f7dbc0e0727_1512_1512.jpg,https://www.tokopedia.com/addidas/adidas-yeezy-boost-350-v2-oreo-100-pk-original-boost-basf-bnib?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D18_ob%3D5_q%3Dyeezy_po%3D43_catid%3D1845&lt=%2Fsearchproduct%20-%20p213%20-%20product
670,Adidas Questar Boost Original not ultraboost yeezy nmd supernova boost,Rp 499.000,Jakarta,Megallo Shop,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/5/14/201317012/201317012_cd059ce1-1858-406f-8561-478dc8e421d5_1024_682.jpg,https://www.tokopedia.com/megalloshop/adidas-questar-boost-original-not-ultraboost-yeezy-nmd-supernova-boost-hitam-44?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D18_ob%3D5_q%3Dyeezy_po%3D44_catid%3D1845&lt=%2Fsearchproduct%20-%20p213%20-%20product
671,Adidas Yeezy Boost 350 Kids Premium Original / sepatu anak / sneakers,Rp 220.000,Jakarta,A & D Shoes Shop,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/7/30/4730688/4730688_fd805cbf-44ab-4aa9-b7a8-93a5c06e2430.jpg,https://www.tokopedia.com/andshoes/adidas-yeezy-boost-350-kids-premium-original-sepatu-anak-sneakers-1?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D18_ob%3D5_q%3Dyeezy_po%3D47_catid%3D1845&lt=%2Fsearchproduct%20-%20p214%20-%20product
672,Adidas Yeezy 500 Desert Rat Blush UN AUTHORIZED Original / sepatu gym,Rp 2.500.000,Jakarta,A & D Shoes Shop,1,https://ecs7.tokopedia.net/img/cache/200-square/attachment/2018/6/27/153006438860989/153006438860989_1ad61d49-2272-4fb8-8803-b4977c3d4751.png,https://www.tokopedia.com/andshoes/adidas-yeezy-500-desert-rat-blush-un-authorized-original-sepatu-gym?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D18_ob%3D5_q%3Dyeezy_po%3D48_catid%3D1845&lt=%2Fsearchproduct%20-%20p214%20-%20product
673,Adidas Yeezy Boost V2 350 SPLY Black Red Orange Grade Original,Rp 425.000,Jakarta,Merinshop,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/8/31/315675623/315675623_e1993fd3-9904-47be-83cf-8fe1ce172363_1560_1560.jpg,https://www.tokopedia.com/merinshop-/adidas-yeezy-boost-v2-350-sply-black-red-orange-grade-original?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D18_ob%3D5_q%3Dyeezy_po%3D50_catid%3D1845&lt=%2Fsearchproduct%20-%20p214%20-%20product
674,Adidas Yeezy Boost 350 V2 Blue Tint,Rp 899.000,Jakarta,Brosul07,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/3/30/0/0_62700aa2-e3e7-48de-8894-fab7837b50c0_1040_780.jpg,https://www.tokopedia.com/apaajajadi07/adidas-yeezy-boost-350-v2-blue-tint?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D18_ob%3D5_q%3Dyeezy_po%3D56_catid%3D1845&lt=%2Fsearchproduct%20-%20p216%20-%20product
675,SEPATU SNEAKERS PRIA CASUAL SPORT RUNNING ADIDAS YEEZY BOOST 350 MEN,165000,Kota Bandung,brosneakers,156,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/7/1/149578090/149578090_6b36722c-53ee-4d9c-98e0-3986951c90ae_2048_2048.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthosKpHsrdHAth6sJEH_1p6_1dH_KhoAtfopUEHAtFbsn76AJF6_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Q1BR_7PVou2I__zHucrh_3OzPJNI_MhoepVt__-VP7h91MxqqB2D3BzjqBBE__zqq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_1zCH7OkZ_VvzJ1p_32u81NJqpCvzJjFZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_1H7P7NJgRxozcWd_1zsP7YJqRP6zJ7O_jzzq3gzv_7EUaHau1Y5zjoH3ugh8cP5PjzxoJPRzMzArft7Q7h-QBoC3BgkeMgcZ_CFrO-Z8jVtz3zpz1PDyMhHZI2-8cy71MVvoZO-gZOBPRBD6VthHJ7W1OumeiOy3_xuocVkgsnfe1zx8MgFHcUpZ7gh3jo-Z_uzZO2jzchHHV-ZQ3Kp17Vag9Hs?post_alg=cpc_shop_unq&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fbrosneakers%2Fsepatu-sneakers-pria-casual-sport-running-adidas-yeezy-boost-350-men%3Fsrc%3Dtopads&is_search=1&ab_test=N&keywords=yeezy&src=search&n_candidate_ads=828&number_ads_req=10&dep_ids=1759%2C1800%2C1845&alg=stm&number_of_ads=10&page=19&ob=5
676,IMPORT SEPATU SPORT ADIDAS YEEZY BOOST V2 SNEAKERS,185000,Kota Bandung,gyshel sneakers,68,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/7/1/169341683/169341683_1321feaa-28e0-4136-a3a1-117c88bac74e_2048_2048.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthosKpHsrdHAth6sJEH_1p6_1dH_KhoAtfopUEHAtFbsn76AJF6_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Q1BR_7PVou2I__zHucrh_3OzPJNI_MhoepVt__-VP7h91MxqqB2D3BzjqBBE__zqq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_1zCH7OkZ_VvzJ1p_32u81NJqpCvzJjFZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_1H7P7NJgRxozcWd_1zsP7YJqRP6zJ7O_jzzq3gzv_7EUaHau1Y5zjoH3ugh8cP5PjzxoJPRzMzArft7Q7h-QBoC3BgkeMgcZ_CFrO-Z8jVtz3zpz1PDyMhHZI2-8cy71MVvoZO-gZOBPRBD6VthHJ7W1OumeiOy3_xuocVkgsnfe1zx8MgFHcUpZ7gh3jo-Z_uzZO2jzchHHV-ZQ3Kp17Vag9Hs?post_alg=cpc_shop_unq&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fbrosneakers%2Fsepatu-sneakers-pria-casual-sport-running-adidas-yeezy-boost-350-men%3Fsrc%3Dtopads&is_search=1&ab_test=N&keywords=yeezy&src=search&n_candidate_ads=828&number_ads_req=10&dep_ids=1759%2C1800%2C1845&alg=stm&number_of_ads=10&page=19&ob=5
